City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
42,Atuona,-9.8,-139.0333,79.16,82,6,18.25,PF,2021-02-06 00:10:18
43,Jamestown,42.097,-79.2353,23.0,68,90,19.57,US,2021-02-06 00:07:19
44,Port Alfred,-33.5906,26.891,70.0,93,92,14.58,ZA,2021-02-06 00:10:19
45,Ustrzyki Dolne,49.4304,22.5938,24.01,98,100,2.68,PL,2021-02-06 00:10:19
46,Souillac,-20.5167,57.5167,77.0,83,75,3.44,MU,2021-02-06 00:10:20
47,Saint-Jean-De-Maurienne,45.1667,6.5833,46.99,67,93,7.83,FR,2021-02-06 00:10:20
48,Paamiut,61.994,-49.6678,21.0,77,5,6.73,GL,2021-02-06 00:10:20
49,Punta Arenas,-53.15,-70.9167,51.8,50,0,18.41,CL,2021-02-06 00:10:21
50,Cockburn Town,21.4612,-71.1419,77.0,78,40,11.5,TC,2021-02-06 00:05:45
51,Auki,-8.7676,160.7034,82.87,76,79,9.78,SB,2021-02-06 00:10:21
52,Beloha,-25.1667,45.05,75.06,94,95,3.6,MG,2021-02-06 00:10:22
53,Puerto Ayora,-0.7393,-90.3518,78.01,92,98,5.01,EC,2021-02-06 00:10:22
54,Saint-Pierre,-21.3393,55.4781,78.8,65,0,6.91,RE,2021-02-06 00:10:22
55,Albany,42.6001,-73.9662,37.99,67,85,6.82,US,2021-02-06 00:07:17
56,Gilgit,35.9221,74.3087,25.77,48,3,3.83,PK,2021-02-06 00:10:23
57,Lorengau,-2.0226,147.2712,84.11,68,75,6.38,PG,2021-02-06 00:10:23
58,Almaznyy,48.0448,40.045,23.0,74,75,15.66,RU,2021-02-06 00:06:12
59,Kapaa,22.0752,-159.319,71.6,56,20,6.91,US,2021-02-06 00:10:24
60,San Quintin,30.4833,-115.95,60.64,72,0,13.42,MX,2021-02-06 00:10:24
61,Nikolskoye,59.7035,30.7861,12.0,78,75,11.18,RU,2021-02-06 00:10:24
62,Srednekolymsk,67.45,153.6833,-23.48,84,6,0.54,RU,2021-02-06 00:10:25
63,Tazovskiy,67.4667,78.7,-35.93,82,56,5.79,RU,2021-02-06 00:10:25
64,Kanakapura,12.55,77.4167,61.2,85,13,3.4,IN,2021-02-06 00:10:25
65,Constitucion,-35.3333,-72.4167,58.1,87,18,1.1,CL,2021-02-06 00:10:26
66,Kahului,20.8947,-156.47,75.2,57,40,10.36,US,2021-02-06 00:10:26
67,Price,39.5994,-110.8107,33.8,75,90,11.5,US,2021-02-06 00:09:36
68,Severo-Kurilsk,50.6789,156.125,15.58,82,69,5.32,RU,2021-02-06 00:10:27
69,Shimoda,34.6667,138.95,55.4,41,40,12.66,JP,2021-02-06 00:10:27
70,Barra Patuca,15.8,-84.2833,77.99,84,34,11.25,HN,2021-02-06 00:10:27
71,Pevek,69.7008,170.3133,-16.29,85,25,1.07,RU,2021-02-06 00:10:28
72,Padang,-0.9492,100.3543,73.4,94,20,2.3,ID,2021-02-06 00:10:28
73,Inhambane,-23.865,35.3833,78.71,86,100,7.54,MZ,2021-02-06 00:10:28
74,Saint-Philippe,-21.3585,55.7679,78.8,65,0,6.91,RE,2021-02-06 00:10:29
75,Pakxe,15.1167,105.7833,66.07,79,7,2.04,LA,2021-02-06 00:10:29
76,Terrace,54.5163,-128.6035,33.8,100,90,12.66,CA,2021-02-06 00:10:29
77,Dasol,15.9902,119.8828,79.09,67,42,5.48,PH,2021-02-06 00:10:29
78,Constantine,36.365,6.6147,60.8,29,0,13.8,DZ,2021-02-06 00:10:30
79,Oranjestad,12.524,-70.027,80.6,78,20,16.11,AW,2021-02-06 00:10:30
80,Keuruu,62.2667,24.7,8.01,92,20,8.05,FI,2021-02-06 00:10:31
81,Hermanus,-34.4187,19.2345,66.99,88,4,1.99,ZA,2021-02-06 00:10:31
82,Tezu,27.9167,96.1667,59.94,30,17,3.98,IN,2021-02-06 00:10:31
83,Sarrebourg,48.7333,7.05,46.4,93,90,4.61,FR,2021-02-06 00:10:32
84,Ushuaia,-54.8,-68.3,46.4,76,75,25.32,AR,2021-02-06 00:10:32
85,Uddevalla,58.3478,11.9424,21.99,86,90,5.75,SE,2021-02-06 00:10:32
86,High Level,58.5169,-117.136,-16.6,69,1,3.44,CA,2021-02-06 00:10:21
87,Bluff,-46.6,168.3333,59.52,73,72,2.82,NZ,2021-02-06 00:10:34
88,Dikson,73.5069,80.5464,-31.38,85,5,10.94,RU,2021-02-06 00:10:34
89,Saint George,37.1041,-113.5841,59.0,23,1,17.27,US,2021-02-06 00:08:07
90,Hithadhoo,-0.6,73.0833,82.2,79,100,13.29,MV,2021-02-06 00:10:34
91,Ihosy,-22.4,46.1167,71.02,90,100,1.3,MG,2021-02-06 00:10:35
92,Ostrovnoy,68.0531,39.5131,13.66,92,100,10.38,RU,2021-02-06 00:10:35
93,Esperance,-33.8667,121.9,60.8,94,90,8.05,AU,2021-02-06 00:10:35
94,Luderitz,-26.6481,15.1594,70.75,51,0,20.22,NA,2021-02-06 00:10:35
95,Haines Junction,60.7522,-137.5108,-11.2,64,97,1.63,CA,2021-02-06 00:10:35
96,Paka,4.6374,103.4368,75.2,100,40,6.62,MY,2021-02-06 00:10:35
97,Muli,2.9167,73.5667,80.92,76,89,11.83,MV,2021-02-06 00:10:35
98,Faya,18.3851,42.4509,55.4,50,0,10.36,SA,2021-02-06 00:06:02
99,Palmer,42.1584,-72.3287,35.6,80,20,5.3,US,2021-02-06 00:09:21
100,Payson,40.0444,-111.7321,37.0,86,90,8.05,US,2021-02-06 00:10:36
101,Meulaboh,4.1363,96.1285,75.79,87,33,3.96,ID,2021-02-06 00:10:36
102,Sao Joao Da Barra,-21.6403,-41.0511,76.28,94,97,7.05,BR,2021-02-06 00:10:36
103,Ponta Delgada,37.7333,-25.6667,57.0,94,75,4.61,PT,2021-02-06 00:10:36
104,Port Lincoln,-34.7333,135.8667,64.78,76,90,15.86,AU,2021-02-06 00:10:36
105,Ca Mau,9.1769,105.15,74.91,79,44,5.7,VN,2021-02-06 00:10:36
106,Udachnyy,66.4167,112.4,-37.62,78,25,2.15,RU,2021-02-06 00:10:36
107,Svetlyy,54.675,20.1347,12.2,85,75,6.71,RU,2021-02-06 00:10:36
108,Georgetown,5.4112,100.3354,79.0,83,20,6.24,MY,2021-02-06 00:10:28
109,Bengkulu,-3.8004,102.2655,76.17,83,82,5.26,ID,2021-02-06 00:10:37
110,Khatanga,71.9667,102.5,-33.99,78,10,7.29,RU,2021-02-06 00:10:37
111,Lafia,8.4833,8.5167,77.31,20,1,1.77,NG,2021-02-06 00:10:37
112,Ayolas,-27.4,-56.9,69.04,68,0,5.61,PY,2021-02-06 00:10:37
113,Vila,42.0304,-8.1588,45.0,91,99,9.37,PT,2021-02-06 00:10:37
114,Los Llanos De Aridane,28.6585,-17.9182,60.8,48,0,14.97,ES,2021-02-06 00:10:37
115,Kamaishi,39.2667,141.8833,33.8,100,75,3.44,JP,2021-02-06 00:10:37
116,Bredasdorp,-34.5322,20.0403,60.8,94,13,1.14,ZA,2021-02-06 00:10:37
117,Mount Gambier,-37.8333,140.7667,62.6,72,40,13.8,AU,2021-02-06 00:10:37
118,Kihei,20.785,-156.4656,75.2,57,40,10.36,US,2021-02-06 00:08:44
119,Katherine,-14.4667,132.2667,77.0,94,90,5.75,AU,2021-02-06 00:10:37
120,Sassandra,4.95,-6.0833,78.69,89,9,7.99,CI,2021-02-06 00:10:38
121,Kavieng,-2.5744,150.7967,80.19,82,100,9.84,PG,2021-02-06 00:10:38
122,Trat,12.5,102.5,71.87,77,54,3.89,TH,2021-02-06 00:10:39
123,New Norfolk,-42.7826,147.0587,73.99,81,74,1.99,AU,2021-02-06 00:10:39
124,Rio Grande,-32.035,-52.0986,63.0,89,34,15.57,BR,2021-02-06 00:08:34
125,Cape Town,-33.9258,18.4232,69.01,88,0,18.41,ZA,2021-02-06 00:09:02
126,Cidreira,-30.1811,-50.2056,68.14,70,15,15.14,BR,2021-02-06 00:10:40
127,Mbumi,-7.9058,39.2105,73.38,95,13,1.39,TZ,2021-02-06 00:10:40
128,Narsaq,60.9167,-46.05,17.6,45,0,3.44,GL,2021-02-06 00:10:40
129,Castro,-24.7911,-50.0119,60.96,56,0,1.36,BR,2021-02-06 00:10:41
130,Faanui,-16.4833,-151.75,81.5,64,1,2.95,PF,2021-02-06 00:10:41
131,Norman Wells,65.282,-126.8329,-27.4,68,75,2.3,CA,2021-02-06 00:10:41
132,Jogindarnagar,31.9833,76.7667,44.24,50,0,5.35,IN,2021-02-06 00:10:41
133,Raudeberg,61.9875,5.1352,28.4,46,0,12.66,NO,2021-02-06 00:10:42
134,Kijang,35.2442,129.2139,28.4,80,0,4.61,KR,2021-02-06 00:10:42
135,Carnarvon,-24.8667,113.6333,80.6,100,90,21.85,AU,2021-02-06 00:10:42
136,Laem Sing,12.4816,102.0738,73.99,89,15,4.18,TH,2021-02-06 00:10:43
137,Monrovia,6.3005,-10.7969,77.0,94,20,8.68,LR,2021-02-06 00:10:43
138,Provideniya,64.3833,-173.3,8.22,92,100,11.05,RU,2021-02-06 00:10:43
139,Touros,-5.1989,-35.4608,78.8,78,0,5.75,BR,2021-02-06 00:10:43
140,Caravelas,-17.7125,-39.2481,80.2,80,97,14.56,BR,2021-02-06 00:10:44
141,Bubaque,11.2833,-15.8333,79.11,61,100,17.83,GW,2021-02-06 00:10:44
142,Mahebourg,-20.4081,57.7,77.0,88,75,6.91,MU,2021-02-06 00:10:44
143,Yellowknife,62.456,-114.3525,-31.0,68,90,11.5,CA,2021-02-06 00:10:44
144,Husavik,66.0449,-17.3389,32.0,64,20,4.61,IS,2021-02-06 00:10:45
145,Cabo San Lucas,22.8909,-109.9124,80.6,36,20,3.44,MX,2021-02-06 00:09:01
146,Port Macquarie,-31.4333,152.9167,84.0,54,83,1.99,AU,2021-02-06 00:10:45
147,Qaanaaq,77.484,-69.3632,-5.66,77,100,8.34,GL,2021-02-06 00:10:45
148,Pokhara,28.2333,83.9833,48.15,48,26,6.33,NP,2021-02-06 00:07:05
149,Dukat,62.55,155.55,-18.87,87,91,2.51,RU,2021-02-06 00:10:46
150,Jiangyou,31.7667,104.7167,43.2,66,0,2.42,CN,2021-02-06 00:10:46
151,Inirida,3.8653,-67.9239,76.35,93,100,1.66,CO,2021-02-06 00:10:47
152,Ahipara,-35.1667,173.1667,71.46,65,100,3.6,NZ,2021-02-06 00:10:47
153,Airai,-8.9266,125.4092,63.19,100,100,3.89,TL,2021-02-06 00:10:47
154,Aksarka,66.5606,67.7975,-20.81,87,100,13.73,RU,2021-02-06 00:10:48
155,La Crau,43.1498,6.0743,57.2,77,0,9.22,FR,2021-02-06 00:10:48
156,Iqaluit,63.7506,-68.5145,23.0,86,75,27.63,CA,2021-02-06 00:10:49
157,Alofi,-19.0595,-169.9187,78.8,89,100,14.97,NU,2021-02-06 00:10:49
158,Fort Frances,48.5999,-93.4003,1.99,66,90,16.11,CA,2021-02-06 00:10:49
159,Itarema,-2.9248,-39.9167,78.13,81,17,11.68,BR,2021-02-06 00:10:50
160,Sao Paulo De Olivenca,-3.3783,-68.8725,72.57,99,100,1.97,BR,2021-02-06 00:10:50
161,Kangaba,11.9333,-8.4167,78.03,18,80,2.37,ML,2021-02-06 00:10:50
162,Lasa,46.6166,10.7002,41.0,93,0,5.75,IT,2021-02-06 00:10:51
163,Hilo,19.7297,-155.09,78.8,57,75,11.5,US,2021-02-06 00:10:17
164,Ulaangom,49.9811,92.0667,-3.1,89,100,0.4,MN,2021-02-06 00:10:51
165,Kandalaksha,67.162,32.4123,14.0,95,100,4.88,RU,2021-02-06 00:10:52
166,Neftegorsk,52.802,51.166,23.5,98,100,11.34,RU,2021-02-06 00:10:52
167,Saskylakh,71.9167,114.0833,-30.51,83,87,5.32,RU,2021-02-06 00:10:52
168,Atasu,48.6814,71.6433,23.94,96,91,5.61,KZ,2021-02-06 00:10:52
169,Poum,-20.2333,164.0167,79.88,72,5,8.34,NC,2021-02-06 00:10:53
170,Luwuk,-0.9516,122.7875,79.02,73,100,4.16,ID,2021-02-06 00:10:54
171,Two Rivers,44.1539,-87.5693,12.0,79,90,12.66,US,2021-02-06 00:10:54
172,Amarwara,22.3,79.1667,52.38,81,0,8.16,IN,2021-02-06 00:10:54
173,Saldanha,-33.0117,17.9442,62.6,82,0,10.36,ZA,2021-02-06 00:10:55
174,East London,-33.0153,27.9116,73.62,89,99,10.02,ZA,2021-02-06 00:10:55
175,Port Blair,11.6667,92.75,77.86,75,37,7.36,IN,2021-02-06 00:10:56
176,Samal,7.0744,125.7083,77.0,100,40,5.75,PH,2021-02-06 00:10:56
177,Bozdar,27.1828,68.636,51.8,76,0,2.75,PK,2021-02-06 00:10:56
178,Clyde River,70.4692,-68.5914,-14.8,76,90,11.5,CA,2021-02-06 00:10:57
179,Bathsheba,13.2167,-59.5167,78.8,57,20,18.41,BB,2021-02-06 00:10:57
180,Arraial Do Cabo,-22.9661,-42.0278,75.97,93,100,7.99,BR,2021-02-06 00:10:57
181,Katobu,-4.9408,122.5276,80.06,83,95,5.57,ID,2021-02-06 00:10:58
182,Mbour,14.422,-16.9638,62.6,82,0,18.41,SN,2021-02-06 00:10:58
183,Bartoszyce,54.2535,20.8082,16.5,95,82,6.24,PL,2021-02-06 00:10:58
184,Dhamtari,20.7072,81.5497,62.6,48,20,6.91,IN,2021-02-06 00:10:58
185,Mar Del Plata,-38.0023,-57.5575,69.8,46,0,5.75,AR,2021-02-06 00:06:58
186,Bethel,41.3712,-73.414,36.0,93,1,4.47,US,2021-02-06 00:10:01
187,Ponta Do Sol,32.6667,-17.1,51.01,69,35,1.99,PT,2021-02-06 00:10:59
188,Kifri,34.6959,44.9661,57.47,73,100,7.58,IQ,2021-02-06 00:11:00
189,Bilibino,68.0546,166.4372,-11.06,77,30,4.03,RU,2021-02-06 00:11:00
190,Alihe,50.5667,123.7167,-13.23,83,10,3.65,CN,2021-02-06 00:11:00
191,Cherskiy,68.75,161.3,-14.35,77,2,1.86,RU,2021-02-06 00:11:01
192,Lagos,6.5833,3.75,82.4,89,20,6.91,NG,2021-02-06 00:08:44
193,Port Elizabeth,-33.918,25.5701,71.6,88,90,6.91,ZA,2021-02-06 00:11:01
194,Komsomolskiy,40.4272,71.7189,41.0,42,100,6.91,UZ,2021-02-06 00:11:02
195,Comodoro Rivadavia,-45.8667,-67.5,60.8,59,0,13.8,AR,2021-02-06 00:11:02
196,Ilulissat,69.2167,-51.1,10.4,31,2,12.66,GL,2021-02-06 00:11:03
197,Hobyo,5.3505,48.5268,75.96,75,41,15.12,SO,2021-02-06 00:11:03
198,Geraldton,-28.7667,114.6,62.6,82,90,26.46,AU,2021-02-06 00:11:03
199,Molokovo,58.1661,36.7628,2.1,93,99,9.84,RU,2021-02-06 00:11:04
200,Bacolod,10.6667,122.95,80.44,75,57,10.45,PH,2021-02-06 00:11:04
201,Sept-Iles,50.2001,-66.3821,32.0,93,100,10.36,CA,2021-02-06 00:11:04
202,Preobrazheniye,42.9019,133.9064,27.41,90,58,4.29,RU,2021-02-06 00:11:05
203,Nemuro,43.3236,145.575,21.2,79,75,1.14,JP,2021-02-06 00:11:05
204,Kaeo,-35.1,173.7833,70.74,66,100,5.97,NZ,2021-02-06 00:11:05
205,Telimele,10.9167,-13.3333,65.28,82,5,0.74,GN,2021-02-06 00:11:05
206,Isernia,41.6002,14.2382,54.0,73,17,3.0,IT,2021-02-06 00:11:06
207,Teguldet,57.3064,88.1667,7.2,94,100,4.79,RU,2021-02-06 00:11:06
208,Palana,59.1167,159.9667,-1.21,91,24,5.57,RU,2021-02-06 00:11:06
209,Gimli,50.6336,-96.9907,-4.0,65,100,10.36,CA,2021-02-06 00:11:07
210,Fort Nelson,58.8053,-122.7002,-13.0,64,20,6.91,CA,2021-02-06 00:11:07
211,Chumikan,54.7183,135.315,-12.41,87,100,13.53,RU,2021-02-06 00:11:07
212,Bemidji,47.4736,-94.8803,-0.99,71,1,18.41,US,2021-02-06 00:11:08
213,Silver City,32.7701,-108.2803,55.4,21,1,24.16,US,2021-02-06 00:11:08
214,Pauri,30.15,78.7833,36.82,78,8,4.74,IN,2021-02-06 00:11:08
215,Albstadt,48.2164,9.026,44.01,10,100,1.03,DE,2021-02-06 00:11:08
216,Kropotkin,45.4375,40.5756,31.98,90,32,15.26,RU,2021-02-06 00:11:08
217,Salekhard,66.53,66.6019,-19.7,87,100,15.26,RU,2021-02-06 00:08:54
218,Yuli,9.6989,10.2744,73.83,23,13,9.04,NG,2021-02-06 00:11:08
219,Amarante Do Maranhao,-5.5667,-46.7422,74.08,94,99,2.48,BR,2021-02-06 00:11:08
220,Salym,60.0625,71.4789,26.87,98,100,7.83,RU,2021-02-06 00:11:08
221,Richards Bay,-28.783,32.0377,75.43,91,98,2.17,ZA,2021-02-06 00:10:55
222,Barra Do Garcas,-15.89,-52.2567,77.04,83,98,2.59,BR,2021-02-06 00:11:09
223,Haverfordwest,51.8017,-4.9691,43.0,89,92,1.61,GB,2021-02-06 00:11:09
224,Laguna,38.421,-121.4238,64.4,34,1,3.44,US,2021-02-06 00:11:09
225,Kurri Kurri,-32.8167,151.4833,77.0,82,100,3.11,AU,2021-02-06 00:11:09
226,Lovozero,68.005,35.0117,10.96,95,100,4.99,RU,2021-02-06 00:11:09
227,Atambua,-9.1061,124.8925,75.15,89,100,2.55,ID,2021-02-06 00:11:09
228,Chapais,49.7834,-74.8492,23.0,86,90,18.41,CA,2021-02-06 00:11:09
229,Maarianhamina,60.0973,19.9348,12.2,73,20,8.05,AX,2021-02-06 00:11:09
230,El Cope,8.6167,-80.6,84.2,65,0,13.8,PA,2021-02-06 00:11:09
231,Roznava,48.6601,20.5376,33.8,100,90,5.75,SK,2021-02-06 00:11:09
232,Singaraja,-8.112,115.0882,81.1,74,100,5.48,ID,2021-02-06 00:11:10
233,Taikang,46.8333,124.4167,-2.54,89,100,6.67,CN,2021-02-06 00:11:10
234,Vardo,70.3705,31.1107,21.2,79,75,12.66,NO,2021-02-06 00:11:10
235,Olinda,-8.0089,-34.8553,80.6,69,40,5.75,BR,2021-02-06 00:11:10
236,Pimentel,-6.8367,-79.9342,71.6,78,90,16.11,PE,2021-02-06 00:11:10
237,Sitka,57.0531,-135.33,37.4,87,90,8.05,US,2021-02-06 00:11:10
238,Kontagora,10.3999,5.4695,77.58,18,0,5.7,NG,2021-02-06 00:11:10
239,Namatanai,-3.6667,152.4333,76.93,89,100,8.61,PG,2021-02-06 00:11:10
240,Kruisfontein,-34.0033,24.7314,72.0,87,42,1.99,ZA,2021-02-06 00:11:10
241,Chokurdakh,70.6333,147.9167,-17.43,87,99,11.88,RU,2021-02-06 00:11:10
242,Arkhangelsk,64.5401,40.5433,1.4,71,40,6.71,RU,2021-02-06 00:09:18
243,Gornopravdinsk,60.05,69.9,31.08,98,100,9.08,RU,2021-02-06 00:11:10
244,Thompson,55.7435,-97.8558,-18.4,63,75,14.97,CA,2021-02-06 00:11:11
245,Kesinga,20.2,83.2333,54.9,73,0,1.57,IN,2021-02-06 00:11:11
246,Rawson,-43.3002,-65.1023,63.5,69,2,28.86,AR,2021-02-06 00:11:11
247,Sungairaya,0.7,108.9,76.91,88,100,9.55,ID,2021-02-06 00:11:11
248,Cherepovets,59.1333,37.9,-4.0,77,40,4.47,RU,2021-02-06 00:11:11
249,Dingle,10.9995,122.6711,78.51,85,39,9.98,PH,2021-02-06 00:11:11
250,Denpasar,-8.65,115.2167,78.8,89,40,2.3,ID,2021-02-06 00:07:56
251,Saint-Georges,12.0564,-61.7485,78.8,73,20,13.8,GD,2021-02-06 00:11:12
252,Madang,-5.2246,145.7966,83.41,70,55,5.75,PG,2021-02-06 00:11:13
253,Florianopolis,-27.6146,-48.5012,75.99,69,0,13.8,BR,2021-02-06 00:11:13
254,Pathein,16.7833,94.7333,69.75,92,0,5.35,MM,2021-02-06 00:11:13
255,Mersing,2.4312,103.8405,78.8,83,69,10.36,MY,2021-02-06 00:11:14
256,Nalut,30.3333,10.85,59.05,33,100,12.17,LY,2021-02-06 00:11:14
257,Beberibe,-4.1797,-38.1306,80.6,78,40,9.22,BR,2021-02-06 00:11:15
258,Menongue,-14.6585,17.691,65.43,86,99,2.89,AO,2021-02-06 00:11:15
259,Klaksvik,62.2266,-6.589,32.0,100,75,14.97,FO,2021-02-06 00:11:15
260,Jiayuguan,39.8167,98.3,25.88,73,87,3.06,CN,2021-02-06 00:11:16
261,Todos Santos,23.45,-110.2167,73.0,71,10,5.99,MX,2021-02-06 00:11:16
262,Nouadhibou,20.931,-17.0347,62.6,77,40,6.91,MR,2021-02-06 00:11:16
263,Vega De Alatorre,20.0333,-96.6333,72.64,81,1,5.32,MX,2021-02-06 00:11:16
264,Teguise,29.0605,-13.564,57.2,77,40,14.97,ES,2021-02-06 00:11:17
265,Dunmore Town,25.5,-76.65,74.73,75,31,12.77,BS,2021-02-06 00:11:17
266,College,64.8569,-147.8028,-5.8,71,75,2.44,US,2021-02-06 00:11:17
267,Northam,51.0333,-4.2167,39.0,93,59,7.0,GB,2021-02-06 00:11:17
268,Lluta,-16.0147,-72.0142,55.4,76,75,3.44,PE,2021-02-06 00:11:18
269,Iquique,-20.2208,-70.1431,71.6,64,0,10.36,CL,2021-02-06 00:11:18
270,Ust-Karsk,52.7011,118.8077,-19.68,83,41,1.01,RU,2021-02-06 00:11:18
271,Ixtapa,20.7,-105.2,75.2,73,1,6.91,MX,2021-02-06 00:11:18
272,Sao Luiz Gonzaga,-28.4083,-54.9608,62.78,76,0,6.49,BR,2021-02-06 00:11:19
273,North Bend,43.4065,-124.2243,53.01,93,90,1.66,US,2021-02-06 00:11:19
274,Tiksi,71.6872,128.8694,-22.14,88,100,8.46,RU,2021-02-06 00:11:20
275,Cap Malheureux,-19.9842,57.6142,75.99,82,11,1.99,MU,2021-02-06 00:11:20
276,Pietarsaari,63.65,22.6833,17.6,93,20,3.44,FI,2021-02-06 00:11:20
277,Kalmunai,7.4167,81.8167,75.38,88,89,8.25,LK,2021-02-06 00:11:21
278,Victoria,22.2855,114.1577,64.99,82,0,5.26,HK,2021-02-06 00:06:55
279,Gisors,49.2818,1.7801,45.0,100,0,2.3,FR,2021-02-06 00:11:21
280,Jardim,-21.4803,-56.1381,70.97,78,13,4.14,BR,2021-02-06 00:10:23
281,Tonantins,-2.8731,-67.8022,73.36,98,100,3.24,BR,2021-02-06 00:11:22
282,Minna,9.6139,6.5569,84.2,21,0,6.91,NG,2021-02-06 00:11:22
283,Dunedin,-45.8742,170.5036,60.01,73,87,28.99,NZ,2021-02-06 00:11:23
284,Yumen,40.2833,97.2,29.66,71,100,17.27,CN,2021-02-06 00:11:23
285,Avera,33.194,-82.5271,51.8,46,1,6.91,US,2021-02-06 00:11:24
286,Kathu,7.9178,98.3332,78.8,73,20,11.5,TH,2021-02-06 00:11:24
287,Grand Gaube,-20.0064,57.6608,75.99,82,7,1.99,MU,2021-02-06 00:11:24
288,Lotofaga,-13.9764,-171.8578,77.0,94,90,8.05,WS,2021-02-06 00:11:25
289,Chicama,-7.8447,-79.1469,69.8,88,75,8.05,PE,2021-02-06 00:11:25
290,Baley,51.6,116.6333,-16.83,90,22,1.5,RU,2021-02-06 00:11:25
291,Goderich,43.7501,-81.7165,21.2,63,100,28.77,CA,2021-02-06 00:11:26
292,Utevka,52.9035,50.9495,21.88,97,100,11.95,RU,2021-02-06 00:11:26
293,Hervey Bay,-25.2986,152.8535,82.4,51,75,6.91,AU,2021-02-06 00:11:26
294,Bambous Virieux,-20.3428,57.7575,77.0,88,75,6.91,MU,2021-02-06 00:11:27
295,Juneau,58.3019,-134.4197,30.99,86,90,4.52,US,2021-02-06 00:10:00
